#,Name,ClipType,Media In,Media Out,Media Duration,NHL Period,Player Participation,GameClockIn,Strength,ScoutedPlayer,NonScoutedPlayer,Win/Loss,Chance?,Shot Location,Zone,FaceOffLRC,Entry Origin,Entry,Successful?,Breakout
364,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 065",Shift_TOI,00:26:11.30,00:27:51.53,00:01:40.3840000,3,"11 Leppanen, 19 Linden, 31 Savory, 39 Lacka",11:18,Even,39 Lacka,,,,,,,,,,
365,"GM26 2019-02-01 Colgate at RPI P3, Opponent Forecheck 013",Opponent Forecheck,00:26:11.58,00:26:20.40,00:00:08.6920000,3,"03 Samec, 06 Ferner, 09 Moore, 19 Linden, 31 Savory, 39 Lacka",11:16,Even,,,,,,,,,,,
366,"GM26 2019-02-01 Colgate at RPI P3, Goalie Touch 005",Goalie Touch,00:26:13.22,00:26:23.21,00:00:09.9770000,3,"03 Samec, 06 Ferner, 09 Moore, 19 Linden, 31 Savory, 39 Lacka",11:13,Even,,,,,,,,,,,
367,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 029",TeamShift,00:26:40.27,00:26:50.08,00:00:09.6760000,3,"03 Samec, 06 Ferner, 11 Leppanen, 19 Linden, 31 Savory, 39 Lacka",11:14,Even,,,,,,,,,,,
368,"GM26 2019-02-01 Colgate at RPI P3, Faceoff 013",Faceoff,00:26:40.38,00:26:53.37,00:00:12.9800000,3,"03 Samec, 06 Ferner, 11 Leppanen, 19 Linden, 31 Savory, 39 Lacka",11:14,Even,19 Linden,21 Penner,win,,,oz,right,,,,
369,"GM26 2019-02-01 Colgate at RPI P3, Offensive Zone 007",Offensive Zone,00:26:41.00,00:27:02.34,00:00:21.5720000,3,"03 Samec, 06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",11:11,Even,,,,,,,,,,,
370,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 066",Shift_TOI,00:26:41.21,00:27:51.53,00:01:10.5370000,3,"11 Leppanen, 19 Linden, 31 Savory, 39 Lacka",11:14,Even,11 Leppanen,,,,,,,,,,
371,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 025",SyncPoint,00:26:42.09,00:26:44.09,00:00:02.0020000,3,,11:14,Even,,,,,,,,,,,
372,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 026",SyncPoint,00:26:42.13,00:26:44.13,00:00:02.0020000,3,,11:14,Even,,,,,,,,,,,
373,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 037",RPI Possession,00:26:45.04,00:26:54.47,00:00:09.7100000,3,,11:12,Even,,,,,,,,,,,
374,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 038",RPI Possession,00:26:45.08,00:26:54.51,00:00:09.7100000,3,,11:12,Even,,,,,,,,,,,
375,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 067",Shift_TOI,00:26:50.58,00:27:44.45,00:00:53.7870000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",11:04,Even,28 Hallbauer,,,,,,,,,,
376,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 030",TeamShift,00:26:51.06,00:27:29.37,00:00:38.5220000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",11:04,Even,,,,,,,,,,,
377,"GM26 2019-02-01 Colgate at RPI P3, Opponent Breakout 011",Opponent Breakout,00:26:54.36,00:27:02.17,00:00:07.6910000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",10:56,Even,,,,,,,,,,,dz coverage
378,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 047",Opponent Possession,00:26:55.25,00:27:15.11,00:00:19.7700000,3,,11:01,Even,,,,,,,,,,,
379,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 048",Opponent Possession,00:26:55.29,00:27:15.15,00:00:19.7700000,3,,11:01,Even,,,,,,,,,,,
380,"GM26 2019-02-01 Colgate at RPI P3, Opponent Entry 021",Opponent Entry,00:26:58.38,00:27:08.37,00:00:09.9770000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",10:52,Even,,,,,,,,breakout,dump,yes,
381,"GM26 2019-02-01 Colgate at RPI P3, Opponent Forecheck 014",Opponent Forecheck,00:26:59.16,00:27:12.03,00:00:12.7790000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",10:53,Even,,,,,,,,,,,
382,"GM26 2019-02-01 Colgate at RPI P3, Goalie Touch 006",Goalie Touch,00:26:59.21,00:27:09.20,00:00:09.9770000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",10:52,Even,,,,,,,,,,,
383,"GM26 2019-02-01 Colgate at RPI P3, Defensive Zone 010",Defensive Zone,00:27:06.05,00:27:34.12,00:00:28.1280000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",10:47,Even,,,,,,,,,,,
384,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 039",RPI Possession,00:27:15.45,00:27:31.13,00:00:15.4650000,3,,10:41,Even,,,,,,,,,,,
385,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 040",RPI Possession,00:27:15.49,00:27:31.17,00:00:15.4650000,3,,10:41,Even,,,,,,,,,,,
386,"GM26 2019-02-01 Colgate at RPI P3, Shot Against 018",Shot Against,00:27:18.04,00:27:32.03,00:00:13.9810000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",10:26,Even,,,,yes,low,,,,,,
387,"GM26 2019-02-01 Colgate at RPI P3, Giveaway 009",Giveaway,00:27:22.28,00:27:37.27,00:00:14.9820000,3,"06 Ferner, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",10:27,Even,,,,,,dz,,,,,
388,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 049",Opponent Possession,00:27:31.55,00:27:35.51,00:00:03.9370000,3,,10:25,Even,,,,,,,,,,,
389,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 050",Opponent Possession,00:27:31.59,00:27:35.55,00:00:03.9370000,3,,10:25,Even,,,,,,,,,,,
390,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 068",Shift_TOI,00:28:02.18,00:28:56.03,00:00:53.7540000,3,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 26 Marrello, 31 Savory",10:24,5 v 4,24 Reilly,,,,,,,,,,
391,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 069",Shift_TOI,00:28:02.18,00:28:56.03,00:00:53.7540000,3,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 26 Marrello, 31 Savory",10:24,5 v 4,26 Marrello,,,,,,,,,,
392,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 070",Shift_TOI,00:28:02.18,00:28:56.03,00:00:53.7540000,3,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 26 Marrello, 31 Savory",10:24,5 v 4,08 Gornall,,,,,,,,,,
393,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 071",Shift_TOI,00:28:02.18,00:28:56.03,00:00:53.7540000,3,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 26 Marrello, 31 Savory",10:24,5 v 4,21 Wiffen,,,,,,,,,,
394,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 072",Shift_TOI,00:28:02.18,00:28:56.03,00:00:53.7540000,3,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 26 Marrello, 31 Savory",10:24,5 v 4,23 Johnson,,,,,,,,,,
395,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 031",TeamShift,00:28:02.32,00:28:28.06,00:00:25.5760000,3,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 26 Marrello, 31 Savory",10:24,Even,,,,,,,,,,,
396,"GM26 2019-02-01 Colgate at RPI P3, Defensive Zone 011",Defensive Zone,00:28:03.05,00:28:33.32,00:00:30.4470000,3,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 26 Marrello, 31 Savory",10:21,Even,,,,,,,,,,,
397,"GM26 2019-02-01 Colgate at RPI P3, Faceoff 014",Faceoff,00:28:03.08,00:28:16.07,00:00:12.9800000,3,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 26 Marrello, 31 Savory",10:24,Even,26 Marrello,12 Dauda,loss,,,dz,right,,,,
398,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 027",SyncPoint,00:28:04.46,00:28:06.46,00:00:02.0020000,3,,10:24,Even,,,,,,,,,,,
399,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 028",SyncPoint,00:28:04.50,00:28:06.50,00:00:02.0020000,3,,10:24,Even,,,,,,,,,,,
400,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 051",Opponent Possession,00:28:07.42,00:28:33.14,00:00:25.5260000,3,,10:22,Even,,,,,,,,,,,
401,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 052",Opponent Possession,00:28:07.46,00:28:33.18,00:00:25.5260000,3,,10:22,Even,,,,,,,,,,,
402,"GM26 2019-02-01 Colgate at RPI P3, Penalty 001",Penalty,00:28:18.38,00:28:35.37,00:00:16.9840000,3,"08 Gornall, 21 Wiffen, 23 Johnson, 24 Reilly, 26 Marrello, 31 Savory",9:59,Even,23 Johnson,,,,,,,,,,
403,"GM26 2019-02-01 Colgate at RPI P3, Shot For 008",Shot For,00:30:14.33,00:30:28.32,00:00:13.9810000,3,"12 Zieky, 31 Savory",9:53,5 v 4,24 Reilly,,,yes,low,,,,,,
404,"GM26 2019-02-01 Colgate at RPI P3, Power Play 001",Power Play,00:30:17.34,00:30:56.18,00:00:38.7390000,3,"12 Zieky, 31 Savory",,5 v 4,,,,,,,,,,,
405,"GM26 2019-02-01 Colgate at RPI P3, Faceoff 015",Faceoff,00:30:19.38,00:30:32.37,00:00:12.9800000,3,"12 Zieky, 31 Savory",9:59,5 v 4,11 Leppanen,07 Mckechney,win,,,oz,right,,,,
406,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 073",Shift_TOI,00:30:19.38,00:31:32.50,00:01:13.1900000,3,"12 Zieky, 31 Savory",09:59,Even,31 Savory,,,,,,,,,,
407,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 032",TeamShift,00:30:20.05,00:30:50.31,00:00:30.4300000,3,"12 Zieky, 31 Savory",09:59,5 v 4,,,,,,,,,,,
408,"GM26 2019-02-01 Colgate at RPI P3, Offensive Zone 008",Offensive Zone,00:30:20.46,00:30:56.11,00:00:35.4190000,3,"12 Zieky, 31 Savory",9:56,5 v 4,,,,,,,,,,,
409,"GM26 2019-02-01 Colgate at RPI P3, Shot For 009",Shot For,00:30:21.03,00:30:35.02,00:00:13.9810000,3,"12 Zieky, 31 Savory",9:47,5 v 4,24 Reilly,,,no,high,,,,,,
410,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 029",SyncPoint,00:30:21.16,00:30:23.16,00:00:02.0020000,3,,09:59,5 v 4,,,,,,,,,,,
411,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 030",SyncPoint,00:30:21.20,00:30:23.20,00:00:02.0020000,3,,09:59,5 v 4,,,,,,,,,,,
412,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 041",RPI Possession,00:30:25.06,00:30:57.11,00:00:32.0820000,3,,09:56,5 v 4,,,,,,,,,,,
413,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 042",RPI Possession,00:30:25.10,00:30:57.15,00:00:32.0820000,3,,09:56,5 v 4,,,,,,,,,,,
414,"GM26 2019-02-01 Colgate at RPI P3, Take Away 006",Take Away,00:30:30.04,00:30:45.03,00:00:14.9820000,3,"12 Zieky, 31 Savory",9:44,5 v 4,24 Reilly,,,,,oz,,,,,
415,"GM26 2019-02-01 Colgate at RPI P3, Shot For 010",Shot For,00:30:39.06,00:30:53.05,00:00:13.9810000,3,"12 Zieky, 31 Savory",9:29,5 v 4,12 Zieky,,,goal,high,,,,,,
416,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 074",Shift_TOI,00:31:34.19,00:44:40.23,00:13:06.0690000,3,"04 Grant, 31 Savory",09:28,5 v 6,31 Savory,,,,,,,,,,
417,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 033",TeamShift,00:31:34.28,00:32:17.36,00:00:43.1430000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",09:28,Even,,,,,,,,,,,
418,"GM26 2019-02-01 Colgate at RPI P3, Faceoff 016",Faceoff,00:31:34.53,00:31:47.51,00:00:12.9800000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",9:28,Even,17 Burgess,21 Penner,loss,,,nz,center,,,,
419,"GM26 2019-02-01 Colgate at RPI P3, NZ Forecheck 013",NZ Forecheck,00:31:35.06,00:31:51.39,00:00:16.5500000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",9:25,Even,,,,,,,,,,,
420,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 075",Shift_TOI,00:31:35.24,00:32:39.18,00:01:03.8970000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",09:28,Even,17 Burgess,,,,,,,,,,
421,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 076",Shift_TOI,00:31:35.24,00:32:39.18,00:01:03.8970000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",09:28,Even,12 Zieky,,,,,,,,,,
422,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 077",Shift_TOI,00:31:35.24,00:32:39.18,00:01:03.8970000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",09:28,Even,09 Moore,,,,,,,,,,
423,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 078",Shift_TOI,00:31:36.42,00:32:47.56,00:01:11.2380000,3,"23 Johnson, 24 Reilly, 31 Savory",09:26,Even,24 Reilly,,,,,,,,,,
424,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 079",Shift_TOI,00:31:36.42,00:32:47.56,00:01:11.2380000,3,"23 Johnson, 24 Reilly, 31 Savory",09:26,Even,23 Johnson,,,,,,,,,,
425,"GM26 2019-02-01 Colgate at RPI P3, Opponent Entry 022",Opponent Entry,00:31:38.37,00:31:48.35,00:00:09.9770000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",9:20,Even,,,,,,,,nz,possession,yes,
426,"GM26 2019-02-01 Colgate at RPI P3, Defensive Zone 012",Defensive Zone,00:31:45.40,00:32:22.40,00:00:36.9870000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",9:15,Even,,,,,,,,,,,
427,"GM26 2019-02-01 Colgate at RPI P3, Jewell 014",Jewell,00:31:46.52,00:31:54.34,00:00:07.6910000,3,,,,,,,,,,,,,,
428,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 031",SyncPoint,00:31:46.52,00:31:48.52,00:00:02.0020000,3,,09:28,5 v 4,,,,,,,,,,,
429,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 032",SyncPoint,00:31:46.56,00:31:48.56,00:00:02.0020000,3,,09:28,5 v 4,,,,,,,,,,,
430,"GM26 2019-02-01 Colgate at RPI P3, Shot Against 019",Shot Against,00:31:49.42,00:32:03.41,00:00:13.9810000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",9:02,Even,,,,blocked,low,,,,,,
431,"GM26 2019-02-01 Colgate at RPI P3, Giveaway 010",Giveaway,00:31:51.51,00:32:06.50,00:00:14.9820000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",9:06,Even,12 Zieky,,,,,dz,,,,,
432,"GM26 2019-02-01 Colgate at RPI P3, Shot Against 020",Shot Against,00:31:57.18,00:32:11.17,00:00:13.9810000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",8:55,Even,,,,yes,low,,,,,,
433,"GM26 2019-02-01 Colgate at RPI P3, Giveaway 011",Giveaway,00:31:58.05,00:32:13.04,00:00:14.9820000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",9:00,Even,24 Reilly,,,,,dz,,,,,
434,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 053",Opponent Possession,00:31:59.23,00:32:27.54,00:00:28.5120000,3,,09:17,5 v 4,,,,,,,,,,,
435,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 054",Opponent Possession,00:31:59.27,00:32:27.58,00:00:28.5120000,3,,09:17,5 v 4,,,,,,,,,,,
436,"GM26 2019-02-01 Colgate at RPI P3, Shot Against 021",Shot Against,00:32:02.13,00:32:16.12,00:00:13.9810000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",8:50,Even,,,,blocked,high,,,,,,
437,"GM26 2019-02-01 Colgate at RPI P3, Jewell 015",Jewell,00:32:02.49,00:32:09.52,00:00:07.0400000,3,,,,,,,,,,,,,,
438,"GM26 2019-02-01 Colgate at RPI P3, Shot Against 022",Shot Against,00:32:03.49,00:32:17.48,00:00:13.9810000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",8:48,Even,,,,yes,low,,,,,,
439,"GM26 2019-02-01 Colgate at RPI P3, Jewell 016",Jewell,00:32:05.27,00:32:10.18,00:00:04.8380000,3,,,,,,,,,,,,,,
440,"GM26 2019-02-01 Colgate at RPI P3, Shot Against 023",Shot Against,00:32:05.51,00:32:19.50,00:00:13.9810000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",8:46,Even,,,,yes,low,,,,,,
441,"GM26 2019-02-01 Colgate at RPI P3, Jewell 017",Jewell,00:32:11.20,00:32:19.20,00:00:08.0080000,3,,,,,,,,,,,,,,
442,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 080",Shift_TOI,00:32:49.37,00:32:56.42,00:00:07.0740000,3,"03 Samec, 06 Ferner, 07 Bowman, 19 Linden, 22 Ott, 31 Savory",08:44,Even,19 Linden,,,,,,,,,,
443,"GM26 2019-02-01 Colgate at RPI P3, Faceoff 017",Faceoff,00:32:49.38,00:33:02.37,00:00:12.9800000,3,"03 Samec, 06 Ferner, 07 Bowman, 19 Linden, 22 Ott, 31 Savory",8:44,Even,19 Linden,05 Mcavoy,win,,,dz,right,,,,
444,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 081",Shift_TOI,00:32:49.42,00:33:17.46,00:00:28.0610000,3,"03 Samec, 06 Ferner, 07 Bowman, 13 Lee, 22 Ott, 31 Savory",08:44,Even,06 Ferner,,,,,,,,,,
445,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 082",Shift_TOI,00:32:49.45,00:33:18.18,00:00:28.5450000,3,"03 Samec, 07 Bowman, 13 Lee, 22 Ott, 31 Savory",08:44,Even,03 Samec,,,,,,,,,,
446,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 034",TeamShift,00:32:49.45,00:32:56.45,00:00:06.9900000,3,"03 Samec, 06 Ferner, 07 Bowman, 19 Linden, 22 Ott, 31 Savory",08:44,Even,,,,,,,,,,,
447,"GM26 2019-02-01 Colgate at RPI P3, Breakout 014",Breakout,00:32:49.48,00:32:58.17,00:00:08.4750000,3,"03 Samec, 06 Ferner, 07 Bowman, 13 Lee, 19 Linden, 22 Ott, 31 Savory",8:39,Even,,,,,,,,,,,dz coverage
448,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 083",Shift_TOI,00:32:49.50,00:33:29.26,00:00:39.6060000,3,"07 Bowman, 13 Lee, 22 Ott, 31 Savory",08:44,Even,22 Ott,,,,,,,,,,
449,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 084",Shift_TOI,00:32:49.50,00:33:29.26,00:00:39.6060000,3,"07 Bowman, 13 Lee, 22 Ott, 31 Savory",08:44,Even,07 Bowman,,,,,,,,,,
450,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 033",SyncPoint,00:32:51.27,00:32:53.27,00:00:02.0020000,3,,08:44,5 v 4,,,,,,,,,,,
451,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 034",SyncPoint,00:32:51.31,00:32:53.31,00:00:02.0020000,3,,08:44,5 v 4,,,,,,,,,,,
452,"GM26 2019-02-01 Colgate at RPI P3, Entry 010",Entry,00:32:52.43,00:33:02.42,00:00:09.9770000,3,"03 Samec, 06 Ferner, 07 Bowman, 13 Lee, 22 Ott, 31 Savory",8:37,Even,,,,,,,,breakout,dump,yes,
453,"GM26 2019-02-01 Colgate at RPI P3, Shot For 011",Shot For,00:32:53.18,00:33:07.17,00:00:13.9810000,3,"03 Samec, 06 Ferner, 07 Bowman, 13 Lee, 22 Ott, 31 Savory",8:29,Even,13 Lee,,,yes,low,,,,,,
454,"GM26 2019-02-01 Colgate at RPI P3, Forecheck 004",Forecheck,00:32:54.27,00:33:06.40,00:00:12.2120000,3,"03 Samec, 06 Ferner, 07 Bowman, 13 Lee, 22 Ott, 31 Savory",8:37,Even,,,,,,,,,,,
455,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 043",RPI Possession,00:32:54.36,00:33:10.52,00:00:16.2660000,3,,08:42,5 v 4,,,,,,,,,,,
456,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 044",RPI Possession,00:32:54.40,00:33:10.56,00:00:16.2660000,3,,08:42,5 v 4,,,,,,,,,,,
457,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 035",TeamShift,00:32:56.47,00:33:04.00,00:00:07.2240000,3,"03 Samec, 06 Ferner, 07 Bowman, 13 Lee, 22 Ott, 31 Savory",08:37,Even,,,,,,,,,,,
458,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 085",Shift_TOI,00:32:57.23,00:33:29.26,00:00:32.0650000,3,"07 Bowman, 13 Lee, 22 Ott, 31 Savory",08:36,Even,13 Lee,,,,,,,,,,
459,"GM26 2019-02-01 Colgate at RPI P3, Take Away 007",Take Away,00:32:58.09,00:33:13.08,00:00:14.9820000,3,"03 Samec, 06 Ferner, 07 Bowman, 13 Lee, 22 Ott, 31 Savory",8:30,Even,07 Bowman,,,,,oz,,,,,
460,"GM26 2019-02-01 Colgate at RPI P3, Offensive Zone 009",Offensive Zone,00:33:00.42,00:33:09.33,00:00:08.8590000,3,"03 Samec, 06 Ferner, 07 Bowman, 13 Lee, 22 Ott, 31 Savory",8:31,Even,,,,,,,,,,,
461,"GM26 2019-02-01 Colgate at RPI P3, Shot For 012",Shot For,00:33:27.00,00:33:40.59,00:00:13.9810000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",8:20,Even,26 Marrello,,,wide,low,,,,,,
462,"GM26 2019-02-01 Colgate at RPI P3, Jewell 018",Jewell,00:33:28.54,00:33:39.37,00:00:10.7110000,3,,,,,,,,,,,,,,
463,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 036",TeamShift,00:33:28.59,00:33:46.41,00:00:17.6840000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",08:28,Even,,,,,,,,,,,
464,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 086",Shift_TOI,00:33:29.54,00:34:29.25,00:00:59.5100000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",08:28,Even,04 Grant,,,,,,,,,,
465,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 087",Shift_TOI,00:33:29.57,00:34:30.15,00:01:00.3100000,3,"08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",08:28,Even,27 Bear,,,,,,,,,,
466,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 088",Shift_TOI,00:33:30.29,00:34:39.18,00:01:08.8190000,3,"06 Ferner, 08 Gornall, 19 Linden, 21 Wiffen, 26 Marrello, 28 Hallbauer, 31 Savory",08:27,Even,08 Gornall,,,,,,,,,,
467,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 089",Shift_TOI,00:33:30.32,00:34:40.15,00:01:09.7200000,3,"06 Ferner, 19 Linden, 21 Wiffen, 26 Marrello, 28 Hallbauer, 31 Savory, 39 Lacka",08:27,Even,26 Marrello,,,,,,,,,,
468,"GM26 2019-02-01 Colgate at RPI P3, Shift_TOI 090",Shift_TOI,00:33:30.41,00:34:58.46,00:01:28.0880000,3,"06 Ferner, 19 Linden, 21 Wiffen, 28 Hallbauer, 31 Savory, 39 Lacka",08:27,Even,21 Wiffen,,,,,,,,,,
469,"GM26 2019-02-01 Colgate at RPI P3, Faceoff 018",Faceoff,00:33:31.02,00:33:44.00,00:00:12.9800000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",8:27,Even,26 Marrello,07 Mckechney,loss,,,oz,left,,,,
470,"GM26 2019-02-01 Colgate at RPI P3, Take Away 008",Take Away,00:33:31.50,00:33:46.49,00:00:14.9820000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",8:22,Even,26 Marrello,,,,,oz,,,,,
471,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 035",SyncPoint,00:33:31.51,00:33:33.51,00:00:02.0020000,3,,08:28,5 v 4,,,,,,,,,,,
472,"GM26 2019-02-01 Colgate at RPI P3, SyncPoint 036",SyncPoint,00:33:31.55,00:33:33.55,00:00:02.0020000,3,,08:28,5 v 4,,,,,,,,,,,
473,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 045",RPI Possession,00:33:39.55,00:33:49.54,00:00:09.9770000,3,,08:21,5 v 4,,,,,,,,,,,
474,"GM26 2019-02-01 Colgate at RPI P3, RPI Possession 046",RPI Possession,00:33:39.59,00:33:49.58,00:00:09.9770000,3,,08:21,5 v 4,,,,,,,,,,,
475,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 055",Opponent Possession,00:33:50.33,00:33:57.39,00:00:07.1070000,3,,08:11,5 v 4,,,,,,,,,,,
476,"GM26 2019-02-01 Colgate at RPI P3, Opponent Possession 056",Opponent Possession,00:33:50.37,00:33:57.43,00:00:07.1070000,3,,08:11,5 v 4,,,,,,,,,,,
477,"GM26 2019-02-01 Colgate at RPI P3, Shot For 013",Shot For,00:34:04.12,00:34:18.10,00:00:13.9810000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",8:05,Even,08 Gornall,,,no,low,,,,,,
478,"GM26 2019-02-01 Colgate at RPI P3, TeamShift 037",TeamShift,00:34:10.56,00:34:29.29,00:00:18.5520000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",08:09,Even,,,,,,,,,,,
479,"GM26 2019-02-01 Colgate at RPI P3, Faceoff 019",Faceoff,00:34:11.16,00:34:24.15,00:00:12.9800000,3,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",8:09,Even,26 Marrello,07 Mckechney,win,,,oz,right,,,,
