#,Name,ClipType,Media In,Media Out,Media Duration,NHL Period,Player Participation,GameClockIn,Strength,ScoutedPlayer,NonScoutedPlayer,Win/Loss,Chance?,Shot Location,Zone,FaceOffLRC,Entry Origin,Entry,Successful?,Breakout
210,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 025",TeamShift,00:09:50.14,00:09:56.56,00:00:06.6900000,2,"08 Gornall, 13 Lee, 23 Johnson, 24 Reilly, 31 Savory",14:13,4 v 4,,,,,,,,,,,
211,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 058",Shift_TOI,00:09:51.53,00:10:22.14,00:00:30.3470000,2,"04 Grant, 12 Zieky, 13 Lee, 27 Bear, 31 Savory",14:11,4 v 4,13 Lee,,,,,,,,,,
212,"GM30 2019-02-16 Quinnipiac at RPI P2, NZ Offense 007",NZ Offense,00:09:54.16,00:10:03.09,00:00:08.8920000,2,"12 Zieky, 13 Lee, 23 Johnson, 24 Reilly, 27 Bear, 31 Savory",14:08,4 v 4,,,,,,,,,,,
213,"GM30 2019-02-16 Quinnipiac at RPI P2, Entry 012",Entry,00:09:55.39,00:10:05.37,00:00:09.9770000,2,"12 Zieky, 13 Lee, 27 Bear, 31 Savory",14:05,4 v 4,,,,,,,,nz,dump,no,
214,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 026",TeamShift,00:09:56.50,00:10:01.04,00:00:04.2380000,2,"12 Zieky, 13 Lee, 23 Johnson, 31 Savory",14:06,4 v 4,,,,,,,,,,,
215,"GM30 2019-02-16 Quinnipiac at RPI P2, Forecheck 011",Forecheck,00:09:57.11,00:10:04.38,00:00:07.4570000,2,"04 Grant, 12 Zieky, 13 Lee, 23 Johnson, 27 Bear, 31 Savory",14:05,4 v 4,,,,,,,,,,,
216,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 059",Shift_TOI,00:09:57.37,00:10:23.06,00:00:25.4920000,2,"04 Grant, 12 Zieky, 27 Bear, 31 Savory",14:06,4 v 4,12 Zieky,,,,,,,,,,
217,"GM30 2019-02-16 Quinnipiac at RPI P2, NZ Forecheck 002",NZ Forecheck,00:09:58.40,00:10:13.38,00:00:14.9650000,2,"04 Grant, 12 Zieky, 13 Lee, 27 Bear, 31 Savory",14:04,4 v 4,,,,,,,,,,,
218,"GM30 2019-02-16 Quinnipiac at RPI P2, Shot Against 004",Shot Against,00:10:00.04,00:10:14.03,00:00:13.9810000,2,"04 Grant, 12 Zieky, 13 Lee, 27 Bear, 31 Savory",13:53,4 v 4,,,,no,low,,,,,,
219,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 027",TeamShift,00:10:01.17,00:10:13.19,00:00:12.0290000,2,"04 Grant, 12 Zieky, 13 Lee, 27 Bear, 31 Savory",14:02,4 v 4,,,,,,,,,,,
220,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Entry 006",Opponent Entry,00:10:01.18,00:10:11.17,00:00:09.9770000,2,"04 Grant, 12 Zieky, 13 Lee, 27 Bear, 31 Savory",13:59,4 v 4,,,,,,,,nz,possession,no,
221,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 060",Shift_TOI,00:10:01.40,00:11:41.55,00:01:40.2500000,2,"04 Grant, 27 Bear, 31 Savory",14:02,4 v 4,27 Bear,,,,,,,,,,
222,"GM30 2019-02-16 Quinnipiac at RPI P2, Shot Against 005",Shot Against,00:10:02.06,00:10:16.05,00:00:13.9810000,2,"04 Grant, 12 Zieky, 13 Lee, 27 Bear, 31 Savory",13:51,4 v 4,,,,yes,low,,,,,,
223,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 061",Shift_TOI,00:10:02.29,00:12:40.34,00:02:38.0750000,2,"04 Grant, 06 Ferner, 08 Gornall, 21 Wiffen, 31 Savory",14:01,Even,04 Grant,,,,,,,,,,
224,"GM30 2019-02-16 Quinnipiac at RPI P2, Goalie Touch 005",Goalie Touch,00:10:05.57,00:10:15.56,00:00:09.9770000,2,"04 Grant, 12 Zieky, 13 Lee, 27 Bear, 31 Savory",13:55,4 v 4,,,,,,,,,,,
225,"GM30 2019-02-16 Quinnipiac at RPI P2, Defensive Zone 005",Defensive Zone,00:10:07.39,00:10:18.19,00:00:10.6610000,2,"04 Grant, 12 Zieky, 13 Lee, 27 Bear, 31 Savory",13:55,4 v 4,,,,,,,,,,,
226,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 014",Opponent Possession,00:10:07.50,00:10:16.46,00:00:08.9260000,2,,13:58,4 v 4,,,,,,,,,,,
227,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 062",Shift_TOI,00:11:53.46,00:12:36.44,00:00:42.9760000,2,"04 Grant, 06 Ferner, 11 Leppanen, 17 Burgess, 31 Savory",13:50,4 v 4,11 Leppanen,,,,,,,,,,
228,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 063",Shift_TOI,00:11:53.58,00:12:37.33,00:00:43.5940000,2,"04 Grant, 06 Ferner, 17 Burgess, 31 Savory",13:50,4 v 4,17 Burgess,,,,,,,,,,
229,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 028",TeamShift,00:11:54.01,00:12:08.40,00:00:14.6480000,2,"04 Grant, 11 Leppanen, 17 Burgess, 31 Savory",13:50,4 v 4,,,,,,,,,,,
230,"GM30 2019-02-16 Quinnipiac at RPI P2, SyncPoint 006",SyncPoint,00:11:54.50,00:11:56.50,00:00:02.0020000,2,,13:50,4 v 4,,,,,,,,,,,
231,"GM30 2019-02-16 Quinnipiac at RPI P2, Faceoff 006",Faceoff,00:11:54.58,00:12:07.57,00:00:12.9800000,2,"04 Grant, 11 Leppanen, 17 Burgess, 31 Savory",13:50,4 v 4,11 Leppanen,16 Fallstrom,loss,,,dz,right,,,,
232,"GM30 2019-02-16 Quinnipiac at RPI P2, Defensive Zone 006",Defensive Zone,00:11:57.38,00:12:07.53,00:00:10.2440000,2,"04 Grant, 11 Leppanen, 17 Burgess, 31 Savory",13:45,4 v 4,,,,,,,,,,,
233,"GM30 2019-02-16 Quinnipiac at RPI P2, Breakout 008",Breakout,00:11:59.53,00:12:12.40,00:00:12.7790000,2,"04 Grant, 06 Ferner, 11 Leppanen, 17 Burgess, 31 Savory",13:41,4 v 4,,,,,,,,,,,controlled
234,"GM30 2019-02-16 Quinnipiac at RPI P2, RPI Possession 016",RPI Possession,00:12:03.07,00:12:15.20,00:00:12.2120000,2,,13:43,4 v 4,,,,,,,,,,,
235,"GM30 2019-02-16 Quinnipiac at RPI P2, Entry 013",Entry,00:12:06.10,00:12:16.08,00:00:09.9770000,2,"04 Grant, 06 Ferner, 11 Leppanen, 17 Burgess, 31 Savory",13:35,4 v 4,,,,,,,,breakout,dump,no,
236,"GM30 2019-02-16 Quinnipiac at RPI P2, Forecheck 012",Forecheck,00:12:07.42,00:12:18.50,00:00:11.1440000,2,"04 Grant, 06 Ferner, 11 Leppanen, 17 Burgess, 31 Savory",13:35,4 v 4,,,,,,,,,,,
237,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 064",Shift_TOI,00:12:08.26,00:12:40.34,00:00:32.1320000,2,"04 Grant, 06 Ferner, 08 Gornall, 21 Wiffen, 31 Savory",13:36,Even,06 Ferner,,,,,,,,,,
238,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 029",TeamShift,00:12:08.33,00:12:36.47,00:00:28.2450000,2,"04 Grant, 06 Ferner, 11 Leppanen, 17 Burgess, 31 Savory",13:36,4 v 4,,,,,,,,,,,
239,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Breakout 011",Opponent Breakout,00:12:10.52,00:12:18.32,00:00:07.6740000,2,"04 Grant, 06 Ferner, 11 Leppanen, 17 Burgess, 31 Savory",13:30,4 v 4,,,,,,,,,,,forecheck
240,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Entry 007",Opponent Entry,00:12:13.57,00:12:23.56,00:00:09.9770000,2,"04 Grant, 06 Ferner, 11 Leppanen, 17 Burgess, 31 Savory",13:27,4 v 4,,,,,,,,breakout,possession,yes,
241,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 015",Opponent Possession,00:12:15.31,00:12:21.17,00:00:05.7720000,2,,13:30,4 v 4,,,,,,,,,,,
242,"GM30 2019-02-16 Quinnipiac at RPI P2, Defensive Zone 007",Defensive Zone,00:12:20.06,00:12:29.19,00:00:09.2090000,2,"04 Grant, 06 Ferner, 11 Leppanen, 17 Burgess, 31 Savory",13:23,4 v 4,,,,,,,,,,,
243,"GM30 2019-02-16 Quinnipiac at RPI P2, Breakout 009",Breakout,00:12:21.20,00:12:28.38,00:00:07.2910000,2,"04 Grant, 06 Ferner, 11 Leppanen, 17 Burgess, 31 Savory",13:20,4 v 4,,,,,,,,,,,dz coverage
244,"GM30 2019-02-16 Quinnipiac at RPI P2, RPI Possession 017",RPI Possession,00:12:21.27,00:12:36.41,00:00:15.2320000,2,,13:25,4 v 4,,,,,,,,,,,
245,"GM30 2019-02-16 Quinnipiac at RPI P2, Entry 014",Entry,00:12:25.17,00:12:35.15,00:00:09.9770000,2,"04 Grant, 06 Ferner, 11 Leppanen, 17 Burgess, 31 Savory",13:16,4 v 4,,,,,,,,breakout,possession,no,
246,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Breakout 012",Opponent Breakout,00:12:27.32,00:12:35.14,00:00:07.7080000,2,"04 Grant, 06 Ferner, 11 Leppanen, 17 Burgess, 31 Savory",13:13,4 v 4,,,,,,,,,,,transition
247,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Entry 008",Opponent Entry,00:12:29.46,00:12:39.45,00:00:09.9770000,2,"04 Grant, 06 Ferner, 17 Burgess, 31 Savory",13:11,4 v 4,,,,,,,,breakout,possession,no,
248,"GM30 2019-02-16 Quinnipiac at RPI P2, Shot Against 006",Shot Against,00:12:30.52,00:12:44.51,00:00:13.9810000,2,"04 Grant, 06 Ferner, 08 Gornall, 11 Leppanen, 21 Wiffen, 31 Savory",13:03,Even,,,,yes,rush,,,,,,
249,"GM30 2019-02-16 Quinnipiac at RPI P2, Shot Against 007",Shot Against,00:12:33.08,00:12:47.07,00:00:13.9810000,2,"04 Grant, 06 Ferner, 08 Gornall, 11 Leppanen, 21 Wiffen, 31 Savory",13:01,Even,,,,blocked,high,,,,,,
250,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Entry 009",Opponent Entry,00:12:34.02,00:12:44.01,00:00:09.9770000,2,"04 Grant, 06 Ferner, 08 Gornall, 21 Wiffen, 31 Savory",13:07,Even,,,,,,,,nz,possession,yes,
251,"GM30 2019-02-16 Quinnipiac at RPI P2, NZ Forecheck 003",NZ Forecheck,00:12:34.27,00:12:42.43,00:00:08.2580000,2,"04 Grant, 06 Ferner, 08 Gornall, 21 Wiffen, 31 Savory",13:08,Even,,,,,,,,,,,
252,"GM30 2019-02-16 Quinnipiac at RPI P2, Defensive Zone 008",Defensive Zone,00:12:36.44,00:12:51.28,00:00:14.7310000,2,"04 Grant, 06 Ferner, 08 Gornall, 11 Leppanen, 21 Wiffen, 31 Savory",13:06,Even,,,,,,,,,,,
253,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 016",Opponent Possession,00:12:36.51,00:12:47.54,00:00:11.0440000,2,,13:09,4 v 4,,,,,,,,,,,
254,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 030",TeamShift,00:12:36.51,00:12:40.39,00:00:03.7870000,2,"04 Grant, 06 Ferner, 08 Gornall, 21 Wiffen, 31 Savory",13:08,Even,,,,,,,,,,,
255,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 065",Shift_TOI,00:12:38.30,00:12:40.34,00:00:02.0520000,2,"04 Grant, 06 Ferner, 08 Gornall, 21 Wiffen, 31 Savory",13:06,Even,21 Wiffen,,,,,,,,,,
256,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 066",Shift_TOI,00:12:39.16,00:12:40.34,00:00:01.2850000,2,"04 Grant, 06 Ferner, 08 Gornall, 21 Wiffen, 31 Savory",13:05,Even,08 Gornall,,,,,,,,,,
257,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 067",Shift_TOI,00:12:39.48,00:29:04.58,00:16:25.1520000,2,"06 Ferner, 13 Lee, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",13:04,Even,31 Savory,,,,,,,,,,
258,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 068",Shift_TOI,00:12:40.03,00:13:12.25,00:00:32.3660000,2,"08 Gornall, 11 Leppanen, 21 Wiffen, 31 Savory",13:04,Even,21 Wiffen,,,,,,,,,,
259,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 069",Shift_TOI,00:12:40.06,00:13:08.47,00:00:28.6950000,2,"04 Grant, 06 Ferner, 08 Gornall, 11 Leppanen, 21 Wiffen, 31 Savory",13:04,Even,04 Grant,,,,,,,,,,
260,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 070",Shift_TOI,00:12:40.17,00:13:09.28,00:00:29.1960000,2,"06 Ferner, 08 Gornall, 11 Leppanen, 21 Wiffen, 31 Savory",13:04,Even,06 Ferner,,,,,,,,,,
261,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 071",Shift_TOI,00:12:40.21,00:13:13.51,00:00:33.5000000,2,"08 Gornall, 11 Leppanen, 31 Savory",13:04,Even,08 Gornall,,,,,,,,,,
262,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 031",TeamShift,00:12:40.22,00:12:41.51,00:00:01.4850000,2,"04 Grant, 06 Ferner, 08 Gornall, 21 Wiffen, 31 Savory",13:04,Even,,,,,,,,,,,
263,"GM30 2019-02-16 Quinnipiac at RPI P2, Shot For 010",Shot For,00:12:41.25,00:12:55.23,00:00:13.9810000,2,"04 Grant, 06 Ferner, 08 Gornall, 11 Leppanen, 21 Wiffen, 31 Savory",12:52,Even,21 Wiffen,,,yes,rush,,,,,,
264,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 032",TeamShift,00:12:42.02,00:12:49.14,00:00:07.2070000,2,"04 Grant, 06 Ferner, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",13:02,Even,,,,,,,,,,,
265,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 072",Shift_TOI,00:12:42.03,00:12:49.17,00:00:07.2410000,2,"04 Grant, 06 Ferner, 08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",13:02,Even,26 Marrello,,,,,,,,,,
266,"GM30 2019-02-16 Quinnipiac at RPI P2, Breakout 010",Breakout,00:12:43.30,00:12:50.37,00:00:07.1240000,2,"04 Grant, 06 Ferner, 08 Gornall, 11 Leppanen, 21 Wiffen, 31 Savory",12:57,Even,,,,,,,,,,,dz coverage
267,"GM30 2019-02-16 Quinnipiac at RPI P2, Entry 015",Entry,00:12:46.35,00:12:56.34,00:00:09.9770000,2,"04 Grant, 06 Ferner, 08 Gornall, 11 Leppanen, 21 Wiffen, 31 Savory",12:54,Even,,,,,,,,breakout,possession,yes,
268,"GM30 2019-02-16 Quinnipiac at RPI P2, RPI Possession 018",RPI Possession,00:12:48.02,00:12:54.26,00:00:06.4060000,2,,12:58,Even,,,,,,,,,,,
269,"GM30 2019-02-16 Quinnipiac at RPI P2, Offensive Zone 010",Offensive Zone,00:12:49.08,00:12:58.07,00:00:08.9760000,2,"04 Grant, 06 Ferner, 08 Gornall, 11 Leppanen, 21 Wiffen, 31 Savory",12:54,Even,,,,,,,,,,,
270,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 033",TeamShift,00:12:49.26,00:12:53.37,00:00:04.1880000,2,"04 Grant, 06 Ferner, 08 Gornall, 11 Leppanen, 21 Wiffen, 31 Savory",12:55,Even,,,,,,,,,,,
271,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 073",Shift_TOI,00:12:51.21,00:13:17.10,00:00:25.8090000,2,"11 Leppanen, 31 Savory",12:53,Even,11 Leppanen,,,,,,,,,,
272,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 017",Opponent Possession,00:12:54.42,00:12:55.50,00:00:01.1340000,2,,12:52,Even,,,,,,,,,,,
273,"GM30 2019-02-16 Quinnipiac at RPI P2, Faceoff 007",Faceoff,00:13:25.02,00:13:38.01,00:00:12.9800000,2,"03 Samec, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",12:50,Even,19 Linden,18 Jermain,loss,,,oz,left,,,,
274,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 074",Shift_TOI,00:13:25.09,00:13:28.53,00:00:03.7370000,2,"03 Samec, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",12:50,Even,11 Leppanen,,,,,,,,,,
275,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 034",TeamShift,00:13:25.17,00:13:28.57,00:00:03.6700000,2,"03 Samec, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",12:50,Even,,,,,,,,,,,
276,"GM30 2019-02-16 Quinnipiac at RPI P2, SyncPoint 007",SyncPoint,00:13:25.40,00:13:27.40,00:00:02.0020000,2,,12:50,Even,,,,,,,,,,,
277,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 075",Shift_TOI,00:13:25.44,00:14:31.43,00:01:05.9830000,2,"03 Samec, 07 Bowman, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",12:50,Even,03 Samec,,,,,,,,,,
278,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 076",Shift_TOI,00:13:25.45,00:14:46.53,00:01:21.1310000,2,"04 Grant, 07 Bowman, 13 Lee, 27 Bear, 31 Savory, 39 Lacka",12:50,Even,07 Bowman,,,,,,,,,,
279,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 077",Shift_TOI,00:13:25.58,00:14:44.30,00:01:18.5290000,2,"04 Grant, 07 Bowman, 19 Linden, 27 Bear, 31 Savory, 39 Lacka",12:50,Even,19 Linden,,,,,,,,,,
280,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 078",Shift_TOI,00:13:26.01,00:14:33.16,00:01:07.2510000,2,"07 Bowman, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",12:50,Even,28 Hallbauer,,,,,,,,,,
281,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 035",TeamShift,00:13:28.49,00:13:43.35,00:00:14.7650000,2,"03 Samec, 07 Bowman, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",12:46,Even,,,,,,,,,,,
282,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 079",Shift_TOI,00:13:29.44,00:17:28.42,00:03:58.9720000,2,"13 Lee, 22 Ott, 31 Savory, 39 Lacka",12:45,Even,39 Lacka,,,,,,,,,,
283,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 018",Opponent Possession,00:13:30.20,00:13:37.15,00:00:06.9240000,2,,12:46,Even,,,,,,,,,,,
284,"GM30 2019-02-16 Quinnipiac at RPI P2, Offensive Zone 011",Offensive Zone,00:13:33.19,00:13:44.52,00:00:11.5620000,2,"03 Samec, 07 Bowman, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",12:40,Even,,,,,,,,,,,
285,"GM30 2019-02-16 Quinnipiac at RPI P2, Giveaway 003",Giveaway,00:13:34.21,00:13:49.20,00:00:14.9820000,2,"03 Samec, 07 Bowman, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",12:36,Even,07 Bowman,,,,,oz,,,,,
286,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Breakout 013",Opponent Breakout,00:13:36.54,00:13:44.33,00:00:07.6580000,2,"03 Samec, 07 Bowman, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",12:34,Even,,,,,,,,,,,dz coverage
287,"GM30 2019-02-16 Quinnipiac at RPI P2, RPI Possession 019",RPI Possession,00:13:37.23,00:13:40.04,00:00:02.6860000,2,,12:39,Even,,,,,,,,,,,
288,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Entry 010",Opponent Entry,00:13:38.42,00:13:48.41,00:00:09.9770000,2,"03 Samec, 07 Bowman, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",12:32,Even,,,,,,,,breakout,dump,no,
289,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 019",Opponent Possession,00:13:40.13,00:13:48.32,00:00:08.3080000,2,,12:37,Even,,,,,,,,,,,
290,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Forecheck 003",Opponent Forecheck,00:13:40.29,00:13:48.29,00:00:07.9910000,2,"03 Samec, 07 Bowman, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",12:33,Even,,,,,,,,,,,
291,"GM30 2019-02-16 Quinnipiac at RPI P2, Faceoff 008",Faceoff,00:14:10.45,00:14:23.44,00:00:12.9800000,2,"03 Samec, 07 Bowman, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",12:31,Even,19 Linden,18 Jermain,loss,,,oz,right,,,,
292,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 036",TeamShift,00:14:10.58,00:14:31.47,00:00:20.8210000,2,"03 Samec, 07 Bowman, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",12:31,Even,,,,,,,,,,,
293,"GM30 2019-02-16 Quinnipiac at RPI P2, SyncPoint 008",SyncPoint,00:14:11.21,00:14:13.21,00:00:02.0020000,2,,12:31,Even,,,,,,,,,,,
294,"GM30 2019-02-16 Quinnipiac at RPI P2, Take Away 001",Take Away,00:14:14.00,00:14:28.59,00:00:14.9820000,2,"03 Samec, 07 Bowman, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",12:23,Even,19 Linden,,,,,oz,,,,,
295,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 020",Opponent Possession,00:14:15.48,00:14:21.17,00:00:05.4720000,2,,12:27,Even,,,,,,,,,,,
296,"GM30 2019-02-16 Quinnipiac at RPI P2, RPI Possession 020",RPI Possession,00:14:21.25,00:14:33.20,00:00:11.9290000,2,,12:22,Even,,,,,,,,,,,
297,"GM30 2019-02-16 Quinnipiac at RPI P2, Take Away 002",Take Away,00:14:22.56,00:14:37.55,00:00:14.9820000,2,"03 Samec, 07 Bowman, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",12:14,Even,28 Hallbauer,,,,,oz,,,,,
298,"GM30 2019-02-16 Quinnipiac at RPI P2, Take Away 003",Take Away,00:14:24.37,00:14:39.36,00:00:14.9820000,2,"07 Bowman, 19 Linden, 28 Hallbauer, 31 Savory, 39 Lacka",12:12,Even,19 Linden,,,,,oz,,,,,
299,"GM30 2019-02-16 Quinnipiac at RPI P2, Offensive Zone 012",Offensive Zone,00:14:29.53,00:14:39.23,00:00:09.4930000,2,"04 Grant, 07 Bowman, 19 Linden, 27 Bear, 31 Savory, 39 Lacka",12:10,Even,,,,,,,,,,,
300,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Breakout 014",Opponent Breakout,00:14:31.24,00:14:38.47,00:00:07.3740000,2,"04 Grant, 07 Bowman, 19 Linden, 27 Bear, 31 Savory, 39 Lacka",12:06,Even,,,,,,,,,,,dz coverage
301,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 037",TeamShift,00:14:32.06,00:14:44.34,00:00:12.4620000,2,"04 Grant, 07 Bowman, 19 Linden, 27 Bear, 31 Savory, 39 Lacka",12:10,Even,,,,,,,,,,,
302,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 080",Shift_TOI,00:14:33.22,00:17:22.03,00:02:48.6690000,2,"04 Grant, 13 Lee, 22 Ott, 27 Bear, 31 Savory, 39 Lacka",12:08,Even,04 Grant,,,,,,,,,,
303,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 081",Shift_TOI,00:14:33.22,00:17:22.03,00:02:48.6690000,2,"04 Grant, 13 Lee, 22 Ott, 27 Bear, 31 Savory, 39 Lacka",12:08,Even,27 Bear,,,,,,,,,,
304,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 021",Opponent Possession,00:14:33.36,00:14:39.51,00:00:06.2400000,2,,12:10,Even,,,,,,,,,,,
305,"GM30 2019-02-16 Quinnipiac at RPI P2, Goalie Touch 006",Goalie Touch,00:14:36.07,00:14:46.05,00:00:09.9770000,2,"04 Grant, 07 Bowman, 19 Linden, 27 Bear, 31 Savory, 39 Lacka",12:03,Even,,,,,,,,,,,
306,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Forecheck 004",Opponent Forecheck,00:14:36.32,00:14:44.31,00:00:07.9910000,2,"04 Grant, 07 Bowman, 19 Linden, 27 Bear, 31 Savory, 39 Lacka",12:03,Even,,,,,,,,,,,
307,"GM30 2019-02-16 Quinnipiac at RPI P2, Breakout 011",Breakout,00:14:36.33,00:14:45.09,00:00:08.6090000,2,"04 Grant, 07 Bowman, 19 Linden, 27 Bear, 31 Savory, 39 Lacka",12:01,Even,,,,,,,,,,,stretch
308,"GM30 2019-02-16 Quinnipiac at RPI P2, Shot Against 008",Shot Against,00:14:37.22,00:14:51.20,00:00:13.9810000,2,"04 Grant, 13 Lee, 22 Ott, 27 Bear, 31 Savory, 39 Lacka",11:53,Even,,,,no,rush,,,,,,
309,"GM30 2019-02-16 Quinnipiac at RPI P2, Entry 016",Entry,00:14:38.43,00:14:48.41,00:00:09.9770000,2,"04 Grant, 07 Bowman, 27 Bear, 31 Savory, 39 Lacka",11:59,Even,,,,,,,,breakout,dump,no,
310,"GM30 2019-02-16 Quinnipiac at RPI P2, RPI Possession 021",RPI Possession,00:14:40.05,00:14:44.31,00:00:04.4380000,2,,12:03,Even,,,,,,,,,,,
311,"GM30 2019-02-16 Quinnipiac at RPI P2, Forecheck 013",Forecheck,00:14:40.11,00:14:50.08,00:00:09.9600000,2,"04 Grant, 07 Bowman, 13 Lee, 22 Ott, 27 Bear, 31 Savory, 39 Lacka",12:00,Even,,,,,,,,,,,
312,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Breakout 015",Opponent Breakout,00:14:42.10,00:14:49.49,00:00:07.6580000,2,"04 Grant, 13 Lee, 22 Ott, 27 Bear, 31 Savory, 39 Lacka",11:56,Even,,,,,,,,,,,forecheck
313,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Entry 011",Opponent Entry,00:14:42.60,00:14:52.59,00:00:09.9770000,2,"04 Grant, 13 Lee, 22 Ott, 27 Bear, 31 Savory, 39 Lacka",11:55,Even,,,,,,,,breakout,possession,yes,
314,"GM30 2019-02-16 Quinnipiac at RPI P2, TeamShift 038",TeamShift,00:14:44.27,00:15:29.12,00:00:44.7450000,2,"04 Grant, 13 Lee, 22 Ott, 27 Bear, 31 Savory, 39 Lacka",11:58,Even,,,,,,,,,,,
315,"GM30 2019-02-16 Quinnipiac at RPI P2, Opponent Possession 022",Opponent Possession,00:14:44.41,00:14:50.05,00:00:05.4050000,2,,11:58,Even,,,,,,,,,,,
316,"GM30 2019-02-16 Quinnipiac at RPI P2, Shift_TOI 082",Shift_TOI,00:14:45.44,00:17:28.42,00:02:42.9630000,2,"13 Lee, 22 Ott, 31 Savory, 39 Lacka",11:56,Even,13 Lee,,,,,,,,,,
