#,Name,ClipType,Media In,Media Out,Media Duration,NHL Period,Player Participation,GameClockIn,Strength,ScoutedPlayer,NonScoutedPlayer,Win/Loss,Chance?,Shot Location,Zone,FaceOffLRC,Entry Origin,Entry,Successful?,Breakout
213,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Forecheck 012",Opponent Forecheck,00:09:04.36,00:09:20.09,00:00:15.5490000,1,"03 Samec, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",14:29,Even,,,,,,,,,,,
214,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Possession 019",Opponent Possession,00:09:04.42,00:09:20.32,00:00:15.8320000,1,,14:31,Even,,,,,,,,,,,
215,"GM30 2019-02-16 Quinnipiac at RPI P1, Shot Against 008",Shot Against,00:09:05.54,00:09:19.53,00:00:13.9810000,1,"03 Samec, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",14:19,Even,,,,wide,high,,,,,,
216,"GM30 2019-02-16 Quinnipiac at RPI P1, Defensive Zone 007",Defensive Zone,00:09:14.10,00:09:30.24,00:00:16.2330000,1,"03 Samec, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",14:20,Even,,,,,,,,,,,
217,"GM30 2019-02-16 Quinnipiac at RPI P1, Shot Against 009",Shot Against,00:09:14.13,00:09:28.12,00:00:13.9810000,1,"03 Samec, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",14:11,Even,,,,no,high,,,,,,
218,"GM30 2019-02-16 Quinnipiac at RPI P1, RPI Possession 018",RPI Possession,00:09:20.42,00:09:24.43,00:00:04.0210000,1,,14:15,Even,,,,,,,,,,,
219,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Possession 020",Opponent Possession,00:09:24.52,00:09:26.37,00:00:01.7520000,1,,14:11,Even,,,,,,,,,,,
220,"GM30 2019-02-16 Quinnipiac at RPI P1, RPI Possession 019",RPI Possession,00:09:26.47,00:09:29.59,00:00:03.2030000,1,,14:09,Even,,,,,,,,,,,
221,"GM30 2019-02-16 Quinnipiac at RPI P1, Shot Against 010",Shot Against,00:09:57.41,00:10:11.40,00:00:13.9810000,1,"04 Grant, 06 Ferner, 12 Zieky, 17 Burgess, 19 Linden, 31 Savory",14:07,Even,,,,wide,high,,,,,,
222,"GM30 2019-02-16 Quinnipiac at RPI P1, Shot Against 011",Shot Against,00:10:04.25,00:10:18.24,00:00:13.9810000,1,"04 Grant, 06 Ferner, 12 Zieky, 17 Burgess, 19 Linden, 31 Savory",14:00,Even,,,,blocked,high,,,,,,
223,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 042",Shift_TOI,00:10:04.45,00:11:59.16,00:01:54.5150000,1,"04 Grant, 06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",14:10,Even,09 Moore,,,,,,,,,,
224,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 043",Shift_TOI,00:10:04.45,00:11:59.16,00:01:54.5150000,1,"04 Grant, 06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",14:10,Even,12 Zieky,,,,,,,,,,
225,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 044",Shift_TOI,00:10:04.45,00:11:59.16,00:01:54.5150000,1,"04 Grant, 06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",14:10,Even,17 Burgess,,,,,,,,,,
226,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 045",Shift_TOI,00:10:05.09,00:12:02.25,00:01:57.2670000,1,"04 Grant, 06 Ferner, 31 Savory",14:10,Even,06 Ferner,,,,,,,,,,
227,"GM30 2019-02-16 Quinnipiac at RPI P1, TeamShift 022",TeamShift,00:10:05.13,00:10:36.26,00:00:31.2150000,1,"04 Grant, 06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",14:10,Even,,,,,,,,,,,
228,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 046",Shift_TOI,00:10:05.39,00:13:01.25,00:02:55.7590000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",14:10,Even,04 Grant,,,,,,,,,,
229,"GM30 2019-02-16 Quinnipiac at RPI P1, Defensive Zone 008",Defensive Zone,00:10:05.48,00:10:35.16,00:00:29.4630000,1,"04 Grant, 06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",14:06,Even,,,,,,,,,,,
230,"GM30 2019-02-16 Quinnipiac at RPI P1, SyncPoint 007",SyncPoint,00:10:05.48,00:10:07.48,00:00:02.0020000,1,,14:09,Even,,,,,,,,,,,
231,"GM30 2019-02-16 Quinnipiac at RPI P1, Faceoff 006",Faceoff,00:10:06.20,00:10:19.19,00:00:12.9800000,1,"04 Grant, 06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",14:09,Even,19 Linden,16 Fallstrom,loss,,,dz,left,,,,
232,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Possession 021",Opponent Possession,00:10:08.58,00:10:40.20,00:00:31.3650000,1,,14:07,Even,,,,,,,,,,,
233,"GM30 2019-02-16 Quinnipiac at RPI P1, Take Away 006",Take Away,00:10:24.19,00:10:39.18,00:00:14.9820000,1,"04 Grant, 06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",13:46,Even,17 Burgess,,,,,dz,,,,,
234,"GM30 2019-02-16 Quinnipiac at RPI P1, Breakout 011",Breakout,00:10:27.18,00:10:34.25,00:00:07.1240000,1,"04 Grant, 06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",13:44,Even,,,,,,,,,,,dz coverage
235,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Entry 017",Opponent Entry,00:10:30.12,00:10:40.10,00:00:09.9770000,1,"04 Grant, 06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",13:41,Even,,,,,,,,nz,dump,no,
236,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Forecheck 013",Opponent Forecheck,00:10:33.21,00:10:41.44,00:00:08.3920000,1,"04 Grant, 06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 31 Savory",13:40,Even,,,,,,,,,,,
237,"GM30 2019-02-16 Quinnipiac at RPI P1, TeamShift 023",TeamShift,00:12:03.18,00:12:40.28,00:00:37.1540000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:38,Even,,,,,,,,,,,
238,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 047",Shift_TOI,00:12:04.02,00:13:05.17,00:01:01.2450000,1,"08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",13:38,Even,26 Marrello,,,,,,,,,,
239,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 048",Shift_TOI,00:12:04.02,00:13:05.17,00:01:01.2450000,1,"08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",13:38,Even,08 Gornall,,,,,,,,,,
240,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 049",Shift_TOI,00:12:04.02,00:13:05.17,00:01:01.2450000,1,"08 Gornall, 21 Wiffen, 26 Marrello, 31 Savory",13:38,Even,21 Wiffen,,,,,,,,,,
241,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 050",Shift_TOI,00:12:04.23,00:13:01.24,00:00:57.0070000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:38,Even,27 Bear,,,,,,,,,,
242,"GM30 2019-02-16 Quinnipiac at RPI P1, SyncPoint 008",SyncPoint,00:12:04.30,00:12:06.31,00:00:02.0020000,1,,13:38,Even,,,,,,,,,,,
243,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Entry 018",Opponent Entry,00:12:04.51,00:12:14.50,00:00:09.9770000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:35,Even,,,,,,,,nz,dump,no,
244,"GM30 2019-02-16 Quinnipiac at RPI P1, Faceoff 007",Faceoff,00:12:05.31,00:12:18.30,00:00:12.9800000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:38,Even,26 Marrello,29 Tufto,loss,,,nz,left,,,,
245,"GM30 2019-02-16 Quinnipiac at RPI P1, NZ Forecheck 013",NZ Forecheck,00:12:05.57,00:12:12.30,00:00:06.5400000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:35,Even,,,,,,,,,,,
246,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Forecheck 014",Opponent Forecheck,00:12:06.32,00:12:20.45,00:00:14.2310000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:35,Even,,,,,,,,,,,
247,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Possession 022",Opponent Possession,00:12:07.37,00:12:14.37,00:00:07.0070000,1,,13:36,Even,,,,,,,,,,,
248,"GM30 2019-02-16 Quinnipiac at RPI P1, Breakout 012",Breakout,00:12:12.47,00:12:20.06,00:00:07.3240000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:27,Even,,,,,,,,,,,forecheck
249,"GM30 2019-02-16 Quinnipiac at RPI P1, RPI Possession 020",RPI Possession,00:12:14.46,00:12:19.04,00:00:04.3040000,1,,13:29,Even,,,,,,,,,,,
250,"GM30 2019-02-16 Quinnipiac at RPI P1, Take Away 007",Take Away,00:12:15.19,00:12:30.18,00:00:14.9820000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:23,Even,,,,,,nz,,,,,
251,"GM30 2019-02-16 Quinnipiac at RPI P1, Entry 008",Entry,00:12:17.50,00:12:27.49,00:00:09.9770000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:22,Even,,,,,,,,nz,dump,no,
252,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Possession 023",Opponent Possession,00:12:19.13,00:12:19.49,00:00:00.6010000,1,,13:24,Even,,,,,,,,,,,
253,"GM30 2019-02-16 Quinnipiac at RPI P1, Forecheck 007",Forecheck,00:12:19.34,00:12:41.14,00:00:21.6550000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:22,Even,,,,,,,,,,,
254,"GM30 2019-02-16 Quinnipiac at RPI P1, RPI Possession 021",RPI Possession,00:12:19.57,00:12:23.59,00:00:04.0210000,1,,13:24,Even,,,,,,,,,,,
255,"GM30 2019-02-16 Quinnipiac at RPI P1, Hit 001",Hit,00:12:23.23,00:12:31.21,00:00:07.9750000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:17,Even,,,,,,,,,,,
256,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Possession 024",Opponent Possession,00:12:24.11,00:12:41.26,00:00:17.2510000,1,,13:19,Even,,,,,,,,,,,
257,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Breakout 007",Opponent Breakout,00:12:33.15,00:12:41.03,00:00:07.7910000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:06,Even,,,,,,,,,,,forecheck
258,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Entry 019",Opponent Entry,00:12:36.36,00:12:46.35,00:00:09.9770000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:03,Even,,,,,,,,breakout,possession,no,
259,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Forecheck 015",Opponent Forecheck,00:12:38.06,00:12:46.10,00:00:08.0580000,1,"04 Grant, 08 Gornall, 21 Wiffen, 26 Marrello, 27 Bear, 31 Savory",13:03,Even,,,,,,,,,,,
260,"GM30 2019-02-16 Quinnipiac at RPI P1, RPI Possession 022",RPI Possession,00:12:41.37,00:12:47.09,00:00:05.5390000,1,,13:02,Even,,,,,,,,,,,
261,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 051",Shift_TOI,00:13:12.15,00:14:48.42,00:01:36.4460000,1,"22 Ott, 23 Johnson, 24 Reilly, 26 Marrello, 31 Savory, 39 Lacka",13:01,Even,23 Johnson,,,,,,,,,,
262,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 052",Shift_TOI,00:13:12.23,00:14:53.12,00:01:40.8010000,1,"06 Ferner, 22 Ott, 26 Marrello, 28 Hallbauer, 31 Savory, 39 Lacka",13:01,Even,39 Lacka,,,,,,,,,,
263,"GM30 2019-02-16 Quinnipiac at RPI P1, TeamShift 024",TeamShift,00:13:12.34,00:13:59.52,00:00:47.2970000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",13:01,Even,,,,,,,,,,,
264,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 053",Shift_TOI,00:13:12.37,00:14:50.12,00:01:37.5980000,1,"06 Ferner, 22 Ott, 24 Reilly, 26 Marrello, 31 Savory, 39 Lacka",13:01,Even,24 Reilly,,,,,,,,,,
265,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 054",Shift_TOI,00:13:12.40,00:14:56.50,00:01:44.1710000,1,"06 Ferner, 11 Leppanen, 22 Ott, 26 Marrello, 28 Hallbauer, 31 Savory",13:01,Even,22 Ott,,,,,,,,,,
266,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 055",Shift_TOI,00:13:12.57,00:14:00.20,00:00:47.3810000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",13:01,Even,13 Lee,,,,,,,,,,
267,"GM30 2019-02-16 Quinnipiac at RPI P1, SyncPoint 009",SyncPoint,00:13:13.16,00:13:15.16,00:00:02.0020000,1,,13:01,Even,,,,,,,,,,,
268,"GM30 2019-02-16 Quinnipiac at RPI P1, Faceoff 008",Faceoff,00:13:13.31,00:13:26.29,00:00:12.9800000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",13:01,Even,13 Lee,22 Davidson,loss,,,dz,right,,,,
269,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Possession 025",Opponent Possession,00:13:15.57,00:13:34.24,00:00:18.4520000,1,,12:59,Even,,,,,,,,,,,
270,"GM30 2019-02-16 Quinnipiac at RPI P1, NZ Forecheck 014",NZ Forecheck,00:13:16.56,00:13:25.30,00:00:08.5750000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:56,Even,,,,,,,,,,,
271,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Entry 020",Opponent Entry,00:13:17.47,00:13:27.45,00:00:09.9770000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:53,Even,,,,,,,,nz,dump,yes,
272,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Forecheck 016",Opponent Forecheck,00:13:19.32,00:13:27.48,00:00:08.2750000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:53,Even,,,,,,,,,,,
273,"GM30 2019-02-16 Quinnipiac at RPI P1, Defensive Zone 009",Defensive Zone,00:13:21.50,00:13:38.52,00:00:17.0340000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:51,Even,,,,,,,,,,,
274,"GM30 2019-02-16 Quinnipiac at RPI P1, Breakout 013",Breakout,00:13:30.54,00:13:38.54,00:00:08.0080000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:40,Even,,,,,,,,,,,dz coverage
275,"GM30 2019-02-16 Quinnipiac at RPI P1, Shot Against 012",Shot Against,00:13:31.09,00:13:45.07,00:00:13.9810000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:32,Even,,,,yes,low,,,,,,
276,"GM30 2019-02-16 Quinnipiac at RPI P1, NZ Forecheck 015",NZ Forecheck,00:13:33.56,00:13:44.25,00:00:10.4940000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:39,Even,,,,,,,,,,,
277,"GM30 2019-02-16 Quinnipiac at RPI P1, RPI Possession 023",RPI Possession,00:13:34.32,00:13:35.56,00:00:01.4010000,1,,12:41,Even,,,,,,,,,,,
278,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Entry 021",Opponent Entry,00:13:34.41,00:13:44.39,00:00:09.9770000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:36,Even,,,,,,,,nz,possession,yes,
279,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Possession 026",Opponent Possession,00:13:36.07,00:13:42.46,00:00:06.6570000,1,,12:39,Even,,,,,,,,,,,
280,"GM30 2019-02-16 Quinnipiac at RPI P1, Defensive Zone 010",Defensive Zone,00:13:38.27,00:13:59.57,00:00:21.5050000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:34,Even,,,,,,,,,,,
281,"GM30 2019-02-16 Quinnipiac at RPI P1, Shot Against 013",Shot Against,00:13:40.48,00:13:54.47,00:00:13.9810000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:23,Even,,,,wide,high,,,,,,
282,"GM30 2019-02-16 Quinnipiac at RPI P1, Shot Against 014",Shot Against,00:13:42.43,00:13:56.42,00:00:13.9810000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:21,Even,,,,blocked,low,,,,,,
283,"GM30 2019-02-16 Quinnipiac at RPI P1, RPI Possession 024",RPI Possession,00:13:42.54,00:13:48.10,00:00:05.2550000,1,,12:32,Even,,,,,,,,,,,
284,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Possession 027",Opponent Possession,00:13:48.20,00:14:04.06,00:00:15.7660000,1,,12:27,Even,,,,,,,,,,,
285,"GM30 2019-02-16 Quinnipiac at RPI P1, Breakout 014",Breakout,00:13:51.59,00:13:59.28,00:00:07.4910000,1,"13 Lee, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:18,Even,,,,,,,,,,,dz coverage
286,"GM30 2019-02-16 Quinnipiac at RPI P1, Entry 009",Entry,00:13:56.56,00:14:06.55,00:00:09.9770000,1,"19 Linden, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:14,Even,,,,,,,,breakout,dump,no,
287,"GM30 2019-02-16 Quinnipiac at RPI P1, TeamShift 025",TeamShift,00:14:00.03,00:14:01.10,00:00:01.1180000,1,"19 Linden, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:13,Even,,,,,,,,,,,
288,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 056",Shift_TOI,00:14:00.25,00:14:19.07,00:00:18.7020000,1,"19 Linden, 22 Ott, 23 Johnson, 24 Reilly, 31 Savory, 39 Lacka",12:13,Even,19 Linden,,,,,,,,,,
289,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 057",Shift_TOI,00:14:34.20,00:14:58.59,00:00:24.6410000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 26 Marrello, 28 Hallbauer, 31 Savory",12:14,Even,26 Marrello,,,,,,,,,,
290,"GM30 2019-02-16 Quinnipiac at RPI P1, TeamShift 026",TeamShift,00:14:34.23,00:14:48.46,00:00:14.3810000,1,"22 Ott, 23 Johnson, 24 Reilly, 26 Marrello, 31 Savory, 39 Lacka",12:14,Even,,,,,,,,,,,
291,"GM30 2019-02-16 Quinnipiac at RPI P1, Defensive Zone 011",Defensive Zone,00:14:35.24,00:14:47.53,00:00:12.4790000,1,"22 Ott, 23 Johnson, 24 Reilly, 26 Marrello, 31 Savory, 39 Lacka",12:11,Even,,,,,,,,,,,
292,"GM30 2019-02-16 Quinnipiac at RPI P1, SyncPoint 010",SyncPoint,00:14:35.24,00:14:37.25,00:00:02.0020000,1,,12:14,Even,,,,,,,,,,,
293,"GM30 2019-02-16 Quinnipiac at RPI P1, Faceoff 009",Faceoff,00:14:35.49,00:14:48.48,00:00:12.9800000,1,"22 Ott, 23 Johnson, 24 Reilly, 26 Marrello, 31 Savory, 39 Lacka",12:14,Even,26 Marrello,18 Jermain,loss,,,dz,left,,,,
294,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Possession 028",Opponent Possession,00:14:38.58,00:14:42.29,00:00:03.5200000,1,,12:11,Even,,,,,,,,,,,
295,"GM30 2019-02-16 Quinnipiac at RPI P1, Breakout 015",Breakout,00:14:39.55,00:14:47.11,00:00:07.2740000,1,"06 Ferner, 22 Ott, 24 Reilly, 26 Marrello, 31 Savory, 39 Lacka",12:06,Even,,,,,,,,,,,dz coverage
296,"GM30 2019-02-16 Quinnipiac at RPI P1, Entry 010",Entry,00:14:42.34,00:14:52.32,00:00:09.9770000,1,"06 Ferner, 22 Ott, 26 Marrello, 28 Hallbauer, 31 Savory, 39 Lacka",12:03,Even,,,,,,,,breakout,dump,no,
297,"GM30 2019-02-16 Quinnipiac at RPI P1, RPI Possession 025",RPI Possession,00:14:42.39,00:14:49.04,00:00:06.4230000,1,,12:08,Even,,,,,,,,,,,
298,"GM30 2019-02-16 Quinnipiac at RPI P1, Forecheck 008",Forecheck,00:14:43.58,00:14:56.06,00:00:12.1290000,1,"06 Ferner, 11 Leppanen, 22 Ott, 26 Marrello, 28 Hallbauer, 31 Savory, 39 Lacka",12:04,Even,,,,,,,,,,,
299,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Breakout 008",Opponent Breakout,00:14:48.07,00:14:55.40,00:00:07.5410000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 26 Marrello, 28 Hallbauer, 31 Savory",11:58,Even,,,,,,,,,,,forecheck
300,"GM30 2019-02-16 Quinnipiac at RPI P1, TeamShift 027",TeamShift,00:14:48.51,00:14:53.10,00:00:04.3040000,1,"06 Ferner, 22 Ott, 26 Marrello, 28 Hallbauer, 31 Savory, 39 Lacka",11:59,Even,,,,,,,,,,,
301,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Possession 029",Opponent Possession,00:14:49.15,00:14:55.28,00:00:06.2060000,1,,12:01,Even,,,,,,,,,,,
302,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 058",Shift_TOI,00:14:50.08,00:16:18.07,00:01:27.9710000,1,"06 Ferner, 28 Hallbauer, 31 Savory",11:59,Even,06 Ferner,,,,,,,,,,
303,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Entry 022",Opponent Entry,00:14:51.01,00:15:01.00,00:00:09.9770000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",11:55,Even,,,,,,,,breakout,possession,no,
304,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 059",Shift_TOI,00:14:51.29,00:16:18.07,00:01:26.6200000,1,"06 Ferner, 28 Hallbauer, 31 Savory",11:57,Even,28 Hallbauer,,,,,,,,,,
305,"GM30 2019-02-16 Quinnipiac at RPI P1, Goalie Touch 004",Goalie Touch,00:14:51.39,00:15:01.38,00:00:09.9770000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",11:55,Even,,,,,,,,,,,
306,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Forecheck 017",Opponent Forecheck,00:14:51.52,00:15:04.30,00:00:12.6290000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",11:56,Even,,,,,,,,,,,
307,"GM30 2019-02-16 Quinnipiac at RPI P1, TeamShift 028",TeamShift,00:14:53.04,00:14:57.06,00:00:04.0370000,1,"06 Ferner, 11 Leppanen, 26 Marrello, 28 Hallbauer, 31 Savory",11:55,Even,,,,,,,,,,,
308,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 060",Shift_TOI,00:14:54.12,00:16:11.17,00:01:17.0940000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",11:54,Even,11 Leppanen,,,,,,,,,,
309,"GM30 2019-02-16 Quinnipiac at RPI P1, Shot For 004",Shot For,00:14:55.09,00:15:09.07,00:00:13.9810000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",11:44,Even,07 Bowman,,,yes,rush,,,,,,
310,"GM30 2019-02-16 Quinnipiac at RPI P1, RPI Possession 026",RPI Possession,00:14:55.38,00:15:09.01,00:00:13.3970000,1,,11:55,Even,,,,,,,,,,,
311,"GM30 2019-02-16 Quinnipiac at RPI P1, Breakout 016",Breakout,00:14:56.32,00:15:05.20,00:00:08.8090000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",11:49,Even,,,,,,,,,,,pressure
312,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 061",Shift_TOI,00:14:57.47,00:16:11.17,00:01:13.5070000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",11:51,Even,07 Bowman,,,,,,,,,,
313,"GM30 2019-02-16 Quinnipiac at RPI P1, TeamShift 029",TeamShift,00:14:57.48,00:15:55.41,00:00:57.8910000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",11:51,Even,,,,,,,,,,,
314,"GM30 2019-02-16 Quinnipiac at RPI P1, Entry 011",Entry,00:14:58.37,00:15:08.35,00:00:09.9770000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",11:47,Even,,,,,,,,breakout,possession,yes,
315,"GM30 2019-02-16 Quinnipiac at RPI P1, Shift_TOI 062",Shift_TOI,00:15:00.09,00:16:11.17,00:01:11.1380000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",11:49,Even,19 Linden,,,,,,,,,,
316,"GM30 2019-02-16 Quinnipiac at RPI P1, Offensive Zone 004",Offensive Zone,00:15:01.17,00:15:13.55,00:00:12.6290000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",11:46,Even,,,,,,,,,,,
317,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Breakout 009",Opponent Breakout,00:15:05.56,00:15:13.36,00:00:07.6580000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",11:40,Even,,,,,,,,,,,dz coverage
318,"GM30 2019-02-16 Quinnipiac at RPI P1, Opponent Possession 030",Opponent Possession,00:15:09.12,00:15:12.09,00:00:02.9530000,1,,11:41,Even,,,,,,,,,,,
319,"GM30 2019-02-16 Quinnipiac at RPI P1, NZ Offense 004",NZ Offense,00:15:10.36,00:15:20.13,00:00:09.6260000,1,"06 Ferner, 07 Bowman, 11 Leppanen, 19 Linden, 28 Hallbauer, 31 Savory",11:37,Even,,,,,,,,,,,
320,"GM30 2019-02-16 Quinnipiac at RPI P1, RPI Possession 027",RPI Possession,00:15:12.22,00:15:17.42,00:00:05.3390000,1,,11:38,Even,,,,,,,,,,,
