#,Name,ClipType,Media In,Media Out,Media Duration,NHL Period,Player Participation,GameClockIn,Strength,ScoutedPlayer,NonScoutedPlayer,Win/Loss,Chance?,Shot Location,Zone,FaceOffLRC,Entry Origin,Entry,Successful?,Breakout
321,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 033",Opponent Possession,00:15:09.19,00:15:48.28,00:00:39.1390000,3,,11:16,Even,,,,,,,,,,,
322,"GM30 2019-02-16 Quinnipiac at RPI P3, Shot Against 025",Shot Against,00:15:32.17,00:15:46.16,00:00:13.9810000,3,"03 Samec, 22 Ott, 24 Reilly, 26 Marrello, 31 Savory",10:40,4 v 5,,,,yes,low,,,,,,
323,"GM30 2019-02-16 Quinnipiac at RPI P3, Zone Clear 002",Zone Clear,00:15:42.31,00:15:51.30,00:00:08.9760000,3,"22 Ott, 26 Marrello, 31 Savory",10:36,4 v 5,08 Gornall,,,,,,,,,yes,
324,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 013",Breakout,00:15:45.09,00:15:52.15,00:00:07.1070000,3,"06 Ferner, 22 Ott, 26 Marrello, 31 Savory",10:34,4 v 5,,,,,,,,,,,dz coverage
325,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 030",RPI Possession,00:15:48.17,00:15:54.51,00:00:06.5730000,3,,10:37,Even,,,,,,,,,,,
326,"GM30 2019-02-16 Quinnipiac at RPI P3, Forecheck 010",Forecheck,00:15:51.21,00:16:07.01,00:00:15.6660000,3,"04 Grant, 06 Ferner, 22 Ott, 26 Marrello, 31 Savory",10:30,4 v 5,,,,,,,,,,,
327,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 030",TeamShift,00:15:52.44,00:15:56.18,00:00:03.5700000,3,"03 Samec, 22 Ott, 24 Reilly, 26 Marrello, 31 Savory",10:30,4 v 5,,,,,,,,,,,
328,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 034",Opponent Possession,00:15:54.43,00:16:12.02,00:00:17.3170000,3,,10:30,Even,,,,,,,,,,,
329,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 063",Shift_TOI,00:15:54.49,00:16:43.17,00:00:48.4650000,3,"03 Samec, 22 Ott, 24 Reilly, 26 Marrello, 31 Savory",10:28,4 v 5,26 Marrello,,,,,,,,,,
330,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 064",Shift_TOI,00:15:56.20,00:16:44.12,00:00:47.8650000,3,"03 Samec, 22 Ott, 24 Reilly, 31 Savory",10:27,4 v 5,22 Ott,,,,,,,,,,
331,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Entry 016",Opponent Entry,00:15:57.09,00:16:07.08,00:00:09.9770000,3,"04 Grant, 06 Ferner, 22 Ott, 26 Marrello, 31 Savory",10:22,4 v 5,,,,,,,,breakout,possession,yes,
332,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 031",TeamShift,00:15:57.11,00:16:00.32,00:00:03.3370000,3,"06 Ferner, 22 Ott, 26 Marrello, 31 Savory",10:26,4 v 5,,,,,,,,,,,
333,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 065",Shift_TOI,00:15:59.38,00:16:36.52,00:00:37.2370000,3,"04 Grant, 06 Ferner, 22 Ott, 26 Marrello, 31 Savory",10:23,4 v 5,06 Ferner,,,,,,,,,,
334,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 032",TeamShift,00:16:00.42,00:16:36.56,00:00:36.2360000,3,"04 Grant, 06 Ferner, 22 Ott, 26 Marrello, 31 Savory",10:22,4 v 5,,,,,,,,,,,
335,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 066",Shift_TOI,00:16:00.51,00:16:38.43,00:00:37.8710000,3,"03 Samec, 04 Grant, 22 Ott, 26 Marrello, 31 Savory",10:22,4 v 5,04 Grant,,,,,,,,,,
336,"GM30 2019-02-16 Quinnipiac at RPI P3, Defensive Zone 021",Defensive Zone,00:16:01.03,00:16:13.00,00:00:11.9620000,3,"04 Grant, 06 Ferner, 22 Ott, 26 Marrello, 31 Savory",10:21,4 v 5,,,,,,,,,,,
337,"GM30 2019-02-16 Quinnipiac at RPI P3, Zone Clear 003",Zone Clear,00:16:03.03,00:16:12.01,00:00:08.9760000,3,"04 Grant, 06 Ferner, 22 Ott, 26 Marrello, 31 Savory",10:16,4 v 5,26 Marrello,,,,,,,,,yes,
338,"GM30 2019-02-16 Quinnipiac at RPI P3, Giveaway 007",Giveaway,00:16:04.55,00:16:19.54,00:00:14.9820000,3,"04 Grant, 06 Ferner, 22 Ott, 26 Marrello, 31 Savory",10:14,4 v 5,26 Marrello,,,,,nz,,,,,
339,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 014",Breakout,00:16:05.02,00:16:12.10,00:00:07.1400000,3,"04 Grant, 06 Ferner, 22 Ott, 26 Marrello, 31 Savory",10:15,4 v 5,,,,,,,,,,,dz coverage
340,"GM30 2019-02-16 Quinnipiac at RPI P3, NZ Forecheck 006",NZ Forecheck,00:16:07.12,00:16:24.08,00:00:16.9340000,3,"04 Grant, 06 Ferner, 22 Ott, 26 Marrello, 31 Savory",10:14,4 v 5,,,,,,,,,,,
341,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 031",RPI Possession,00:16:12.31,00:16:14.51,00:00:02.3360000,3,,10:12,Even,,,,,,,,,,,
342,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Entry 017",Opponent Entry,00:16:14.53,00:16:24.52,00:00:09.9770000,3,"04 Grant, 06 Ferner, 22 Ott, 26 Marrello, 31 Savory",10:05,4 v 5,,,,,,,,nz,possession,yes,
343,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 035",Opponent Possession,00:16:15.01,00:16:33.51,00:00:18.8190000,3,,10:10,Even,,,,,,,,,,,
344,"GM30 2019-02-16 Quinnipiac at RPI P3, Defensive Zone 022",Defensive Zone,00:16:18.10,00:16:37.02,00:00:18.8690000,3,"04 Grant, 06 Ferner, 22 Ott, 26 Marrello, 31 Savory",10:03,4 v 5,,,,,,,,,,,
345,"GM30 2019-02-16 Quinnipiac at RPI P3, Zone Clear 004",Zone Clear,00:16:27.08,00:16:36.07,00:00:08.9760000,3,"04 Grant, 06 Ferner, 22 Ott, 26 Marrello, 31 Savory",9:51,4 v 5,22 Ott,,,,,,,,,yes,
346,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 015",Breakout,00:16:29.03,00:16:36.18,00:00:07.2410000,3,"04 Grant, 06 Ferner, 22 Ott, 26 Marrello, 31 Savory",9:51,4 v 5,,,,,,,,,,,dz coverage
347,"GM30 2019-02-16 Quinnipiac at RPI P3, Forecheck 011",Forecheck,00:16:33.36,00:16:50.06,00:00:16.5000000,3,"03 Samec, 12 Zieky, 19 Linden, 22 Ott, 24 Reilly, 26 Marrello, 31 Savory",9:48,4 v 5,,,,,,,,,,,
348,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 032",RPI Possession,00:16:34.02,00:16:38.39,00:00:04.6210000,3,,09:51,Even,,,,,,,,,,,
349,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 067",Shift_TOI,00:16:36.60,00:16:58.01,00:00:21.0210000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",09:46,4 v 5,03 Samec,,,,,,,,,,
350,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 033",TeamShift,00:16:37.02,00:16:43.22,00:00:06.3400000,3,"03 Samec, 22 Ott, 24 Reilly, 26 Marrello, 31 Savory",09:46,4 v 5,,,,,,,,,,,
351,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 068",Shift_TOI,00:16:38.38,00:16:58.01,00:00:19.3860000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",09:44,4 v 5,24 Reilly,,,,,,,,,,
352,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 036",Opponent Possession,00:16:38.51,00:16:49.18,00:00:10.4440000,3,,09:46,Even,,,,,,,,,,,
353,"GM30 2019-02-16 Quinnipiac at RPI P3, Shot Against 026",Shot Against,00:16:40.03,00:16:54.02,00:00:13.9810000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",9:33,4 v 5,,,,wide,high,,,,,,
354,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Entry 018",Opponent Entry,00:16:42.23,00:16:52.22,00:00:09.9770000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",9:37,4 v 5,,,,,,,,breakout,dump,yes,
355,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 034",TeamShift,00:16:43.14,00:16:47.15,00:00:04.0210000,3,"03 Samec, 12 Zieky, 24 Reilly, 31 Savory",09:40,4 v 5,,,,,,,,,,,
356,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Forecheck 007",Opponent Forecheck,00:16:44.07,00:16:53.37,00:00:09.4930000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",9:37,4 v 5,,,,,,,,,,,
357,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 069",Shift_TOI,00:16:45.30,00:16:58.01,00:00:12.5130000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",09:37,4 v 5,12 Zieky,,,,,,,,,,
358,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 070",Shift_TOI,00:16:47.08,00:16:58.01,00:00:10.8780000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",09:36,4 v 5,19 Linden,,,,,,,,,,
359,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 035",TeamShift,00:16:47.15,00:16:58.05,00:00:10.8270000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",09:36,4 v 5,,,,,,,,,,,
360,"GM30 2019-02-16 Quinnipiac at RPI P3, Defensive Zone 023",Defensive Zone,00:16:47.38,00:17:00.03,00:00:12.4120000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",9:34,4 v 5,,,,,,,,,,,
361,"GM30 2019-02-16 Quinnipiac at RPI P3, Shot For 004",Shot For,00:16:48.06,00:17:02.05,00:00:13.9810000,3,"03 Samec, 12 Zieky, 17 Burgess, 19 Linden, 24 Reilly, 31 Savory",9:25,4 v 5,19 Linden,,,yes,rush,,,,,,
362,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 033",RPI Possession,00:16:49.07,00:16:50.36,00:00:01.4850000,3,,09:36,Even,,,,,,,,,,,
363,"GM30 2019-02-16 Quinnipiac at RPI P3, Zone Clear 005",Zone Clear,00:16:49.15,00:16:58.13,00:00:08.9760000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",9:29,4 v 5,12 Zieky,,,,,,,,,yes,
364,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 037",Opponent Possession,00:16:50.24,00:17:00.08,00:00:09.7430000,3,,09:35,Even,,,,,,,,,,,
365,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 016",Breakout,00:16:52.05,00:16:59.14,00:00:07.1570000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",9:28,4 v 5,,,,,,,,,,,dz coverage
366,"GM30 2019-02-16 Quinnipiac at RPI P3, Entry 013",Entry,00:16:52.53,00:17:02.51,00:00:09.9770000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",9:27,4 v 5,,,,,,,,breakout,possession,yes,
367,"GM30 2019-02-16 Quinnipiac at RPI P3, Shot For 005",Shot For,00:16:53.23,00:17:07.22,00:00:13.9810000,3,"03 Samec, 12 Zieky, 17 Burgess, 19 Linden, 24 Reilly, 31 Savory",9:19,Even,12 Zieky,,,no,low,,,,,,
368,"GM30 2019-02-16 Quinnipiac at RPI P3, Offensive Zone 004",Offensive Zone,00:16:55.32,00:17:04.03,00:00:08.5250000,3,"03 Samec, 12 Zieky, 17 Burgess, 19 Linden, 24 Reilly, 31 Savory",9:26,4 v 5,,,,,,,,,,,
369,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 071",Shift_TOI,00:16:57.29,00:33:52.29,00:16:54.9980000,3,"04 Grant, 13 Lee, 22 Ott, 27 Bear, 31 Savory, 39 Lacka",09:25,4 v 5,31 Savory,,,,,,,,,,
370,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 072",Shift_TOI,00:16:57.44,00:18:24.46,00:01:27.0370000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",09:25,Even,12 Zieky,,,,,,,,,,
371,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 073",Shift_TOI,00:16:57.47,00:18:29.57,00:01:32.1760000,3,"03 Samec, 19 Linden, 24 Reilly, 31 Savory",09:25,Even,03 Samec,,,,,,,,,,
372,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 074",Shift_TOI,00:16:57.52,00:18:30.54,00:01:33.0260000,3,"19 Linden, 24 Reilly, 31 Savory",09:25,Even,24 Reilly,,,,,,,,,,
373,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 036",TeamShift,00:16:58.02,00:17:02.10,00:00:04.1370000,3,"03 Samec, 12 Zieky, 19 Linden, 24 Reilly, 31 Savory",09:25,4 v 5,,,,,,,,,,,
374,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 075",Shift_TOI,00:16:58.25,00:19:55.16,00:02:56.8440000,3,"07 Bowman, 11 Leppanen, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory",09:25,Even,19 Linden,,,,,,,,,,
375,"GM30 2019-02-16 Quinnipiac at RPI P3, Offensive Zone 005",Offensive Zone,00:16:59.35,00:17:10.11,00:00:10.5940000,3,"03 Samec, 12 Zieky, 17 Burgess, 19 Linden, 24 Reilly, 31 Savory",9:22,Even,,,,,,,,,,,
376,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 034",RPI Possession,00:16:59.58,00:17:13.05,00:00:13.1130000,3,,09:25,Even,,,,,,,,,,,
377,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 076",Shift_TOI,00:17:01.54,00:18:23.40,00:01:21.7650000,3,"03 Samec, 12 Zieky, 17 Burgess, 19 Linden, 24 Reilly, 31 Savory",09:21,Even,17 Burgess,,,,,,,,,,
378,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 037",TeamShift,00:17:02.32,00:17:05.20,00:00:02.8030000,3,"03 Samec, 12 Zieky, 17 Burgess, 19 Linden, 24 Reilly, 31 Savory",09:21,Even,,,,,,,,,,,
379,"GM30 2019-02-16 Quinnipiac at RPI P3, Shot For 006",Shot For,00:18:33.01,00:18:46.60,00:00:13.9810000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",9:08,Even,19 Linden,,,yes,low,,,,,,
380,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 038",TeamShift,00:18:34.10,00:18:44.29,00:00:10.3270000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",09:18,Even,,,,,,,,,,,
381,"GM30 2019-02-16 Quinnipiac at RPI P3, Faceoff 011",Faceoff,00:18:34.30,00:18:47.29,00:00:12.9800000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",9:18,Even,19 Linden,18 Jermain,loss,,,oz,left,,,,
382,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 077",Shift_TOI,00:18:34.52,00:19:43.24,00:01:08.5350000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",09:18,Even,04 Grant,,,,,,,,,,
383,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 078",Shift_TOI,00:18:34.52,00:19:43.24,00:01:08.5350000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",09:18,Even,27 Bear,,,,,,,,,,
384,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 079",Shift_TOI,00:18:35.02,00:20:02.11,00:01:27.1540000,3,"07 Bowman, 09 Moore, 11 Leppanen, 23 Johnson, 24 Reilly, 31 Savory",09:18,Even,11 Leppanen,,,,,,,,,,
385,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 080",Shift_TOI,00:18:35.15,00:19:46.03,00:01:10.8040000,3,"07 Bowman, 11 Leppanen, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory",09:18,Even,07 Bowman,,,,,,,,,,
386,"GM30 2019-02-16 Quinnipiac at RPI P3, SyncPoint 011",SyncPoint,00:18:35.30,00:18:37.30,00:00:02.0020000,3,,09:18,Even,,,,,,,,,,,
387,"GM30 2019-02-16 Quinnipiac at RPI P3, Take Away 003",Take Away,00:18:36.47,00:18:51.46,00:00:14.9820000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",9:11,Even,07 Bowman,,,,,oz,,,,,
388,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 038",Opponent Possession,00:18:38.50,00:18:43.55,00:00:05.0880000,3,,09:15,Even,,,,,,,,,,,
389,"GM30 2019-02-16 Quinnipiac at RPI P3, Offensive Zone 006",Offensive Zone,00:18:39.29,00:18:49.47,00:00:10.2940000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",9:11,Even,,,,,,,,,,,
390,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 035",RPI Possession,00:18:44.07,00:18:50.31,00:00:06.3900000,3,,09:10,Even,,,,,,,,,,,
391,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Breakout 015",Opponent Breakout,00:19:15.09,00:19:23.09,00:00:07.9910000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",9:02,Even,,,,,,,,,,,dz coverage
392,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 039",TeamShift,00:19:15.22,00:19:43.28,00:00:28.0950000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",09:07,Even,,,,,,,,,,,
393,"GM30 2019-02-16 Quinnipiac at RPI P3, Faceoff 012",Faceoff,00:19:15.30,00:19:28.29,00:00:12.9800000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",9:07,Even,19 Linden,18 Jermain,loss,,,oz,left,,,,
394,"GM30 2019-02-16 Quinnipiac at RPI P3, SyncPoint 012",SyncPoint,00:19:16.20,00:19:18.20,00:00:02.0020000,3,,09:07,Even,,,,,,,,,,,
395,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Entry 019",Opponent Entry,00:19:17.57,00:19:27.56,00:00:09.9770000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",9:00,Even,,,,,,,,breakout,dump,yes,
396,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Forecheck 008",Opponent Forecheck,00:19:19.38,00:19:28.45,00:00:09.1090000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",9:01,Even,,,,,,,,,,,
397,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 039",Opponent Possession,00:19:21.22,00:19:29.16,00:00:07.9080000,3,,09:04,Even,,,,,,,,,,,
398,"GM30 2019-02-16 Quinnipiac at RPI P3, Defensive Zone 024",Defensive Zone,00:19:22.47,00:19:32.01,00:00:09.2430000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",8:58,Even,,,,,,,,,,,
399,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 017",Breakout,00:19:24.03,00:19:32.52,00:00:08.8250000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",8:54,Even,,,,,,,,,,,dz coverage
400,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Entry 020",Opponent Entry,00:19:26.11,00:19:36.10,00:00:09.9770000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",8:52,Even,,,,,,,,nz,dump,no,
401,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Forecheck 009",Opponent Forecheck,00:19:27.54,00:19:40.55,00:00:13.0130000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",8:53,Even,,,,,,,,,,,
402,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 036",RPI Possession,00:19:29.29,00:19:31.06,00:00:01.6180000,3,,08:55,Even,,,,,,,,,,,
403,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 040",Opponent Possession,00:19:31.17,00:19:34.11,00:00:02.9030000,3,,08:54,Even,,,,,,,,,,,
404,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 018",Breakout,00:19:32.56,00:19:40.13,00:00:07.2740000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",8:45,Even,,,,,,,,,,,forecheck
405,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 037",RPI Possession,00:19:34.26,00:19:46.14,00:00:11.7950000,3,,08:50,Even,,,,,,,,,,,
406,"GM30 2019-02-16 Quinnipiac at RPI P3, Entry 014",Entry,00:19:34.42,00:19:44.41,00:00:09.9770000,3,"04 Grant, 07 Bowman, 11 Leppanen, 19 Linden, 27 Bear, 31 Savory",8:44,Even,,,,,,,,breakout,dump,no,
407,"GM30 2019-02-16 Quinnipiac at RPI P3, Forecheck 012",Forecheck,00:19:36.01,00:19:50.16,00:00:14.2640000,3,"04 Grant, 07 Bowman, 08 Gornall, 11 Leppanen, 19 Linden, 23 Johnson, 24 Reilly, 27 Bear, 31 Savory",8:44,Even,,,,,,,,,,,
408,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Breakout 016",Opponent Breakout,00:19:42.18,00:19:49.46,00:00:07.4740000,3,"08 Gornall, 11 Leppanen, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory",8:36,Even,,,,,,,,,,,forecheck
409,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 040",TeamShift,00:19:43.09,00:19:49.35,00:00:06.4400000,3,"08 Gornall, 11 Leppanen, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory",08:39,Even,,,,,,,,,,,
410,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 081",Shift_TOI,00:19:44.08,00:20:28.14,00:00:44.0940000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",08:38,Even,23 Johnson,,,,,,,,,,
411,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 082",Shift_TOI,00:19:44.14,00:20:37.56,00:00:53.7040000,3,"06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 24 Reilly, 31 Savory",08:38,Even,24 Reilly,,,,,,,,,,
412,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Entry 021",Opponent Entry,00:19:44.36,00:19:54.35,00:00:09.9770000,3,"07 Bowman, 11 Leppanen, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory",8:34,Even,,,,,,,,breakout,possession,no,
413,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 041",Opponent Possession,00:19:46.01,00:19:56.14,00:00:10.2100000,3,,08:39,Even,,,,,,,,,,,
414,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Forecheck 010",Opponent Forecheck,00:19:46.23,00:20:01.29,00:00:15.0980000,3,"07 Bowman, 09 Moore, 11 Leppanen, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory",8:34,Even,,,,,,,,,,,
415,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 083",Shift_TOI,00:19:46.31,00:19:50.20,00:00:03.8200000,3,"08 Gornall, 11 Leppanen, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory",08:36,Even,08 Gornall,,,,,,,,,,
416,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 041",TeamShift,00:19:49.53,00:19:54.49,00:00:04.9220000,3,"07 Bowman, 11 Leppanen, 19 Linden, 23 Johnson, 24 Reilly, 31 Savory",08:32,Even,,,,,,,,,,,
417,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 084",Shift_TOI,00:19:51.36,00:20:10.26,00:00:18.8190000,3,"07 Bowman, 09 Moore, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",08:31,Even,07 Bowman,,,,,,,,,,
418,"GM30 2019-02-16 Quinnipiac at RPI P3, Breakout 019",Breakout,00:19:53.31,00:20:01.16,00:00:07.7580000,3,"07 Bowman, 09 Moore, 11 Leppanen, 23 Johnson, 24 Reilly, 31 Savory",8:25,Even,,,,,,,,,,,forecheck
419,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 085",Shift_TOI,00:19:54.55,00:21:03.45,00:01:08.8360000,3,"06 Ferner, 09 Moore, 22 Ott, 28 Hallbauer, 31 Savory, 39 Lacka",08:27,Even,09 Moore,,,,,,,,,,
420,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 042",TeamShift,00:19:55.16,00:20:02.16,00:00:07.0070000,3,"07 Bowman, 09 Moore, 11 Leppanen, 23 Johnson, 24 Reilly, 31 Savory",08:27,Even,,,,,,,,,,,
421,"GM30 2019-02-16 Quinnipiac at RPI P3, RPI Possession 038",RPI Possession,00:19:56.28,00:20:09.10,00:00:12.7130000,3,,08:28,Even,,,,,,,,,,,
422,"GM30 2019-02-16 Quinnipiac at RPI P3, Entry 015",Entry,00:19:57.14,00:20:07.12,00:00:09.9770000,3,"07 Bowman, 09 Moore, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",8:21,Even,,,,,,,,breakout,possession,yes,
423,"GM30 2019-02-16 Quinnipiac at RPI P3, Offensive Zone 007",Offensive Zone,00:19:59.59,00:20:13.18,00:00:13.3130000,3,"07 Bowman, 09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",8:20,Even,,,,,,,,,,,
424,"GM30 2019-02-16 Quinnipiac at RPI P3, TeamShift 043",TeamShift,00:20:02.05,00:20:10.19,00:00:08.2250000,3,"07 Bowman, 09 Moore, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",08:20,Even,,,,,,,,,,,
425,"GM30 2019-02-16 Quinnipiac at RPI P3, Shift_TOI 086",Shift_TOI,00:20:02.44,00:20:41.40,00:00:38.9390000,3,"06 Ferner, 09 Moore, 12 Zieky, 17 Burgess, 28 Hallbauer, 31 Savory",08:19,Even,17 Burgess,,,,,,,,,,
426,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Breakout 017",Opponent Breakout,00:20:05.19,00:20:13.22,00:00:08.0410000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",8:13,Even,,,,,,,,,,,dz coverage
427,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Entry 022",Opponent Entry,00:20:08.35,00:20:18.34,00:00:09.9770000,3,"09 Moore, 12 Zieky, 17 Burgess, 23 Johnson, 24 Reilly, 31 Savory",8:10,Even,,,,,,,,breakout,dump,no,
428,"GM30 2019-02-16 Quinnipiac at RPI P3, Opponent Possession 042",Opponent Possession,00:20:09.23,00:20:20.41,00:00:11.2950000,3,,08:16,Even,,,,,,,,,,,
